Date,Open,High,Low,Close,Adj Close,Volume
2020-01-02,110.63829803466797,110.63829803466797,108.72340393066406,109.53191375732422,100.02725982666016,1096980
2020-01-03,109.29361724853516,110.34893798828125,109.27659606933594,109.79574584960938,100.2682113647461,1367583
2020-01-06,109.75318908691406,110.15319061279297,109.03829956054688,109.77021026611328,100.24488830566406,1122713
2020-01-07,109.86383056640625,109.86383056640625,108.61276245117188,109.40425872802734,99.91068267822266,862215
2020-01-08,109.60851287841797,109.77872467041016,109.1148910522461,109.34468078613281,99.85628509521484,841418
2020-01-09,109.2170181274414,109.82978820800781,109.2170181274414,109.49787139892578,99.99616241455078,948813
2020-01-10,109.7872314453125,110.16170501708984,109.58297729492188,109.73616790771484,100.21379089355469,1426920
2020-01-13,109.99148559570312,110.73191833496094,109.93191528320312,110.28936004638672,100.71898651123047,1187690
2020-01-14,110.34042358398438,110.87659454345703,109.62553405761719,110.85957336425781,101.23971557617188,1386383
2020-01-15,111.25106048583984,112.58723449707031,111.19149017333984,112.33191680908203,102.58429718017578,1066783
2020-01-16,112.53617095947266,113.18297576904297,112.40850830078125,113.12340545654297,103.30709838867188,754115
2020-01-17,113.19149017333984,114.01702117919922,112.81702423095703,113.89787292480469,104.01435852050781,1193095
2020-01-21,113.98297882080078,114.41702270507812,113.23403930664062,113.98297882080078,104.09209442138672,1508818
2020-01-22,114.0851058959961,114.65531921386719,112.83404541015625,112.86808776855469,103.07392883300781,1670615
2020-01-23,112.8425521850586,114.14468383789062,112.63829803466797,113.95744323730469,104.06876373291016,1312945
2020-01-24,113.79574584960938,114.30638122558594,112.52765655517578,112.98723602294922,103.18275451660156,1467458
2020-01-27,113.12340545654297,113.74468231201172,112.10212707519531,112.58723449707031,102.81746673583984,1102268
2020-01-28,112.62127685546875,113.68510437011719,112.46808624267578,112.73191833496094,102.9495849609375,955040
2020-01-29,112.73191833496094,113.08084869384766,112.28936004638672,112.2978744506836,102.55320739746094,1209663
2020-01-30,112.31489562988281,113.43830108642578,111.83829498291016,113.31914520263672,103.4858627319336,1714325
2020-01-31,113.25957489013672,113.68510437011719,112.42552947998047,112.85957336425781,103.066162109375,1450655
2020-02-03,113.14042663574219,113.8723373413086,112.93617248535156,113.85531616210938,103.97549438476562,1130703
2020-02-04,113.7276611328125,114.30638122558594,113.27659606933594,113.27659606933594,103.4469985961914,1651815
2020-02-05,114.04255676269531,114.73191833496094,113.18297576904297,114.42552947998047,104.49623107910156,1775073
2020-02-06,114.81702423095703,115.3276596069336,113.98297882080078,114.22127532958984,104.30970764160156,1455473
2020-02-07,114.4595718383789,114.73191833496094,113.63404083251953,113.71063995361328,103.84337615966797,998868
2020-02-10,113.8127670288086,113.88085174560547,113.12340545654297,113.58297729492188,103.72679901123047,946815
2020-02-11,113.77872467041016,114.2723388671875,113.4297866821289,114.0595703125,104.16204071044922,962325
2020-02-12,113.88085174560547,114.39148712158203,113.53191375732422,113.82978820800781,103.95219421386719,1008268
2020-02-13,113.76170349121094,114.13616943359375,113.25106048583984,113.65957641601562,103.7967529296875,2036628
2020-02-14,113.85531616210938,114.4595718383789,113.49787139892578,114.0595703125,104.16204071044922,1909375
2020-02-18,114.50212860107422,115.19149017333984,114.28085327148438,114.59574127197266,104.65167999267578,1491428
2020-02-19,114.28085327148438,114.83404541015625,114.0595703125,114.10212707519531,104.20088195800781,1106145
2020-02-20,114.0595703125,114.26383209228516,113.12340545654297,114.0,104.1076431274414,1312475
2020-02-21,114.03404235839844,115.46382904052734,113.90637969970703,114.85957336425781,104.8926010131836,2015713
2020-02-24,114.57872009277344,115.455322265625,113.00425720214844,113.07234191894531,103.26046752929688,2446115
2020-02-25,113.04680633544922,113.42127990722656,109.00425720214844,109.03829956054688,99.57646942138672,1697288
2020-02-26,109.25106048583984,109.82127380371094,106.11064147949219,106.15319061279297,96.94173431396484,1762383
2020-02-27,105.54893493652344,105.85531616210938,100.36595916748047,100.43404388427734,91.71886444091797,2641165
2020-02-28,98.98723602294922,98.98723602294922,93.7872314453125,95.03829956054688,86.79133605957031,3416665
2020-03-02,96.22978973388672,99.455322265625,94.80850982666016,99.26808166503906,90.6540756225586,2957475
2020-03-03,99.28510284423828,101.69361877441406,95.3702163696289,96.1872329711914,87.84056854248047,3583045
2020-03-04,97.35318756103516,101.57447052001953,97.06382751464844,101.5404281616211,92.72923278808594,2159533
2020-03-05,99.83829498291016,100.24681091308594,97.61701965332031,98.9446792602539,90.35873413085938,2352938
2020-03-06,96.0851058959961,99.25106048583984,94.10212707519531,98.82553100585938,90.24993896484375,3146768
2020-03-09,93.19149017333984,93.19149017333984,86.53617095947266,87.25957489013672,79.6876220703125,3610070
2020-03-10,88.9446792602539,92.03404235839844,85.83829498291016,91.92340087890625,83.94673156738281,3848360
2020-03-11,90.2127685546875,90.77446746826172,87.31914520263672,88.60425567626953,80.91561126708984,3608073
2020-03-12,81.67659759521484,84.41702270507812,74.42552947998047,77.5999984741211,70.86624908447266,3086255
2020-03-13,80.99574279785156,82.07659912109375,76.23829650878906,82.07659912109375,75.79647827148438,2630355
2020-03-16,68.93617248535156,77.96595764160156,68.01702117919922,70.66383361816406,65.2569808959961,3268968
2020-03-17,72.485107421875,76.26383209228516,70.85957336425781,75.2170181274414,69.46176147460938,3545445
2020-03-18,71.35318756103516,71.35318756103516,60.60425567626953,65.53191375732422,60.5177116394043,3137133
2020-03-19,65.44680786132812,73.40425872802734,62.825531005859375,72.68936157226562,67.12751770019531,3431470
2020-03-20,73.71063995361328,74.61276245117188,69.09786987304688,70.63829803466797,65.23339080810547,5330858
2020-03-23,69.2425537109375,72.14468383789062,63.463829040527344,65.3702163696289,60.3683967590332,2576540
2020-03-24,68.51914978027344,74.1872329711914,67.35318756103516,73.63404083251953,67.99990844726562,2500753
2020-03-25,73.09786987304688,82.30638122558594,71.48936462402344,78.70638275146484,72.68414306640625,2665135
2020-03-26,78.03404235839844,84.32340240478516,77.48936462402344,83.38723754882812,77.00682830810547,1888225
2020-03-27,80.65531921386719,85.57447052001953,77.68510437011719,83.00425720214844,76.65316009521484,2002318
2020-03-30,83.75318908691406,85.3276596069336,81.7021255493164,84.62127685546875,78.14644622802734,1739118
2020-03-31,83.52340698242188,84.45106506347656,80.77446746826172,80.82553100585938,74.6411361694336,2252123
2020-04-01,78.31489562988281,78.31489562988281,72.79148864746094,74.96170043945312,69.22599029541016,2520728
2020-04-02,74.10212707519531,78.28085327148438,73.82978820800781,75.88935852050781,70.08265686035156,1922653
2020-04-03,74.74042510986328,76.0595703125,73.41276550292969,74.15319061279297,68.47933197021484,2133330
2020-04-06,77.83829498291016,82.66383361816406,77.38723754882812,81.73616790771484,75.48210144042969,1296143
2020-04-07,84.91915130615234,86.37446594238281,82.8425521850586,82.93617248535156,76.59028625488281,1509993
2020-04-08,83.28510284423828,89.1148910522461,82.66383361816406,88.37446594238281,81.61246490478516,1594593
2020-04-09,89.31063842773438,96.42552947998047,89.31063842773438,94.68085479736328,87.43631744384766,2861243
2020-04-13,93.5999984741211,93.88085174560547,91.23403930664062,92.4595718383789,85.38499450683594,1351133
2020-04-14,94.00851440429688,94.66383361816406,90.87659454345703,92.20425415039062,85.14920806884766,1338443
2020-04-15,89.56595611572266,89.9404296875,87.38723754882812,89.19149017333984,82.36697387695312,1420458
2020-04-16,89.99148559570312,91.3702163696289,86.39148712158203,86.44255065917969,79.82837677001953,1487080
2020-04-17,88.41702270507812,90.76596069335938,87.03829956054688,90.0851058959961,83.19221496582031,1394255
2020-04-20,87.82978820800781,88.58723449707031,84.72340393066406,85.75318908691406,79.19175720214844,1278988
2020-04-21,83.84680938720703,85.34468078613281,83.5404281616211,84.37446594238281,77.91852569580078,1472980
2020-04-22,86.2127685546875,87.80425262451172,84.82553100585938,87.1148910522461,80.44926452636719,1146095
2020-04-23,87.19149017333984,88.70638275146484,85.77872467041016,85.96595764160156,79.38824462890625,1271468
2020-04-24,86.85106658935547,88.11914825439453,85.7872314453125,87.67659759521484,80.96798706054688,1100858
2020-04-27,88.7829818725586,88.98723602294922,86.91063690185547,87.38723754882812,80.70076751708984,1068075
2020-04-28,90.00851440429688,90.82553100585938,87.39574432373047,90.485107421875,83.56159973144531,1776953
2020-04-29,92.26383209228516,93.66808319091797,90.83404541015625,91.31063842773438,84.32396697998047,1603405
2020-04-30,90.28085327148438,90.46808624267578,87.74468231201172,88.28936004638672,81.53387451171875,1431973
2020-05-01,87.03829956054688,87.03829956054688,84.95319366455078,85.68510437011719,79.12887573242188,1237040
2020-05-04,85.28510284423828,85.90637969970703,83.7021255493164,85.8127670288086,79.24678039550781,1094748
