Date,Open,High,Low,Close,Adj Close,Volume
2020-01-02,17.18000030517578,17.270000457763672,16.389999389648438,16.520000457763672,15.291718482971191,26388100
2020-01-03,16.31999969482422,16.610000610351562,16.209999084472656,16.530000686645508,15.300973892211914,12026100
2020-01-06,16.520000457763672,17.260000228881836,16.510000228881836,17.100000381469727,15.828594207763672,20253700
2020-01-07,17.399999618530273,17.770000457763672,17.280000686645508,17.670000076293945,16.356212615966797,19915500
2020-01-08,18.06999969482422,18.56999969482422,17.540000915527344,18.100000381469727,16.754241943359375,35758500
2020-01-09,18.229999542236328,18.229999542236328,17.350000381469727,17.709999084472656,16.393238067626953,18364900
2020-01-10,17.6299991607666,17.809999465942383,17.469999313354492,17.809999465942383,16.485803604125977,11387500
2020-01-13,17.780000686645508,17.989999771118164,17.549999237060547,17.8799991607666,16.550600051879883,11130300
2020-01-14,17.90999984741211,18.049999237060547,17.75,17.860000610351562,16.532087326049805,10331400
2020-01-15,17.700000762939453,17.760000228881836,17.31999969482422,17.420000076293945,16.124799728393555,11017600
2020-01-16,17.469999313354492,17.600000381469727,17.280000686645508,17.530000686645508,16.226621627807617,9013300
2020-01-17,17.56999969482422,17.68000030517578,17.440000534057617,17.56999969482422,16.263648986816406,6988400
2020-01-21,17.579999923706055,17.59000015258789,16.950000762939453,16.989999771118164,15.726774215698242,12769700
2020-01-22,17.170000076293945,17.399999618530273,17.030000686645508,17.149999618530273,15.87487506866455,8830000
2020-01-23,17.1200008392334,17.170000076293945,16.68000030517578,17.06999969482422,15.800825119018555,6389600
2020-01-24,17.079999923706055,17.110000610351562,16.670000076293945,16.780000686645508,15.532387733459473,8269900
2020-01-27,16.40999984741211,16.549999237060547,16.25,16.3799991607666,15.162124633789062,7671500
2020-01-28,16.56999969482422,16.940000534057617,16.360000610351562,16.8700008392334,15.615696907043457,10628100
2020-01-29,16.950000762939453,17.18000030517578,16.850000381469727,16.8700008392334,15.615696907043457,7881700
2020-01-30,16.6299991607666,16.860000610351562,16.56999969482422,16.829999923706055,15.578669548034668,8429000
2020-01-31,16.75,16.75,15.779999732971191,15.949999809265137,14.764098167419434,16658000
2020-02-03,15.989999771118164,16.760000228881836,15.890000343322754,16.459999084472656,15.236177444458008,16006100
2020-02-04,16.65999984741211,17.059999465942383,16.450000762939453,16.469999313354492,15.245433807373047,15719900
2020-02-05,16.700000762939453,17.479999542236328,16.639999389648438,17.450000762939453,16.152570724487305,24444300
2020-02-06,17.5,17.670000076293945,16.940000534057617,16.950000762939453,15.689746856689453,12294900
2020-02-07,16.84000015258789,16.899999618530273,16.350000381469727,16.399999618530273,15.18063735961914,8706600
2020-02-10,16.399999618530273,16.579999923706055,16.170000076293945,16.229999542236328,15.023279190063477,7029300
2020-02-11,16.360000610351562,16.399999618530273,16.1299991607666,16.360000610351562,15.143613815307617,6727600
2020-02-12,16.469999313354492,17.09000015258789,16.43000030517578,17.0,15.736029624938965,12034100
2020-02-13,16.920000076293945,16.920000076293945,16.5,16.739999771118164,15.495359420776367,7337200
2020-02-14,16.700000762939453,16.889999389648438,16.610000610351562,16.670000076293945,15.430564880371094,5559800
2020-02-18,16.610000610351562,16.65999984741211,15.880000114440918,16.06999969482422,14.875175476074219,12516100
2020-02-19,16.0,16.350000381469727,15.859999656677246,16.290000915527344,15.07882022857666,8891300
2020-02-20,16.200000762939453,16.65999984741211,16.170000076293945,16.639999389648438,15.402795791625977,9005300
2020-02-21,16.459999084472656,16.649999618530273,16.170000076293945,16.229999542236328,15.023279190063477,8123400
2020-02-24,15.680000305175781,15.680000305175781,15.25,15.449999809265137,14.301273345947266,12614800
2020-02-25,15.65999984741211,15.90999984741211,14.510000228881836,14.600000381469727,13.514472007751465,24836400
2020-02-26,14.699999809265137,14.869999885559082,13.510000228881836,13.59000015258789,12.579566955566406,25485900
2020-02-27,13.09000015258789,13.510000228881836,12.4399995803833,12.899999618530273,11.940868377685547,22438800
2020-02-28,12.460000038146973,13.3100004196167,12.40999984741211,13.229999542236328,12.246333122253418,21294900
2020-03-02,13.300000190734863,13.3100004196167,12.430000305175781,12.989999771118164,12.024177551269531,20747200
2020-03-03,13.039999961853027,13.470000267028809,12.390000343322754,12.649999618530273,11.709456443786621,19956900
2020-03-04,12.699999809265137,12.84000015258789,12.300000190734863,12.65999984741211,11.718713760375977,21287200
2020-03-05,12.210000038146973,12.460000038146973,11.5,11.579999923706055,10.719013214111328,22406600
2020-03-06,11.180000305175781,11.90999984741211,11.010000228881836,11.489999771118164,10.63570499420166,23890500
2020-03-09,10.600000381469727,10.979999542236328,10.020000457763672,10.430000305175781,9.654516220092773,21822600
2020-03-10,10.960000038146973,11.329999923706055,9.859999656677246,10.350000381469727,9.580465316772461,18271000
2020-03-11,10.050000190734863,10.050000190734863,9.270000457763672,9.489999771118164,8.784405708312988,27758000
2020-03-12,8.300000190734863,8.34000015258789,7.210000038146973,7.380000114440918,7.114675521850586,31250800
2020-03-13,7.96999979019165,8.119999885559082,7.28000020980835,8.029999732971191,7.741306781768799,23638800
2020-03-16,6.760000228881836,7.21999979019165,6.5,6.710000038146973,6.468763828277588,21958500
2020-03-17,6.800000190734863,6.860000133514404,6.0,6.699999809265137,6.459122657775879,28841000
2020-03-18,6.159999847412109,6.389999866485596,5.559999942779541,6.199999809265137,5.97709846496582,20991500
2020-03-19,6.099999904632568,7.010000228881836,5.699999809265137,6.690000057220459,6.449482440948486,18914300
2020-03-20,6.820000171661377,7.199999809265137,6.0,6.019999980926514,5.80357027053833,25170000
2020-03-23,5.940000057220459,5.940000057220459,4.730000019073486,4.809999942779541,4.637071132659912,45856800
2020-03-24,5.170000076293945,5.900000095367432,5.059999942779541,5.659999847412109,5.456511974334717,56446500
2020-03-25,6.150000095367432,6.840000152587891,5.199999809265137,6.610000133514404,6.372358798980713,40996600
2020-03-26,6.599999904632568,7.119999885559082,5.880000114440918,5.940000057220459,5.726446151733398,39096600
2020-03-27,5.610000133514404,5.699999809265137,5.260000228881836,5.53000020980835,5.331186771392822,26142600
2020-03-30,5.429999828338623,5.639999866485596,5.0,5.369999885559082,5.176938533782959,24566100
2020-03-31,5.309999942779541,5.380000114440918,4.829999923706055,4.909999847412109,4.733476161956787,35770200
2020-04-01,4.710000038146973,4.880000114440918,4.380000114440918,4.429999828338623,4.270732879638672,44564300
2020-04-02,4.5,5.190000057220459,4.380000114440918,4.449999809265137,4.290013790130615,41881400
2020-04-03,4.53000020980835,4.869999885559082,4.400000095367432,4.809999942779541,4.637071132659912,99550100
2020-04-06,5.139999866485596,5.679999828338623,5.119999885559082,5.630000114440918,5.427591323852539,40219700
2020-04-07,6.21999979019165,6.889999866485596,5.619999885559082,5.909999847412109,5.697523593902588,49855900
2020-04-08,6.010000228881836,6.349999904632568,5.920000076293945,6.010000228881836,5.793929100036621,28080300
2020-04-09,6.519999980926514,7.179999828338623,6.440000057220459,6.659999847412109,6.420560836791992,51589400
2020-04-13,6.679999828338623,6.75,5.960000038146973,6.159999847412109,5.938536167144775,33841200
2020-04-14,6.429999828338623,6.480000019073486,5.880000114440918,6.199999809265137,5.97709846496582,28987900
2020-04-15,5.679999828338623,5.880000114440918,5.519999980926514,5.730000019073486,5.523995876312256,26172600
2020-04-16,5.800000190734863,5.860000133514404,5.639999866485596,5.760000228881836,5.55291748046875,19744900
2020-04-17,6.039999961853027,6.300000190734863,5.78000020980835,5.920000076293945,5.707164764404297,28900100
2020-04-20,5.710000038146973,5.789999961853027,5.25,5.309999942779541,5.1190948486328125,32876500
2020-04-21,5.099999904632568,5.28000020980835,4.989999771118164,5.21999979019165,5.032331466674805,28374900
2020-04-22,5.369999885559082,5.380000114440918,4.75,4.820000171661377,4.646712303161621,44958800
2020-04-23,4.789999961853027,5.090000152587891,4.78000020980835,4.889999866485596,4.714195728302002,33584800
2020-04-24,4.949999809265137,5.119999885559082,4.760000228881836,5.019999980926514,4.839521884918213,30063700
2020-04-27,5.119999885559082,5.639999866485596,5.0,5.5,5.30226469039917,33766000
2020-04-28,5.920000076293945,6.329999923706055,5.730000019073486,5.989999771118164,5.774648189544678,57127800
2020-04-29,6.400000095367432,6.5,5.96999979019165,6.070000171661377,5.851772785186768,45089000
2020-04-30,6.0,6.0,5.579999923706055,5.860000133514404,5.649322032928467,48047400
2020-05-01,5.639999866485596,5.75,5.309999942779541,5.360000133514404,5.167297840118408,34684200
2020-05-04,5.130000114440918,5.429999828338623,4.960000038146973,5.269999980926514,5.080533981323242,29339300
2020-05-05,5.409999847412109,5.650000095367432,5.150000095367432,5.159999847412109,4.974488258361816,28713200
2020-05-06,5.210000038146973,5.289999961853027,4.920000076293945,4.989999771118164,4.810600280761719,26883000
2020-05-07,5.130000114440918,5.320000171661377,5.070000171661377,5.079999923706055,4.897364139556885,27217300
2020-05-08,5.260000228881836,5.369999885559082,5.190000057220459,5.369999885559082,5.176938533782959,25361400
2020-05-11,5.400000095367432,5.550000190734863,5.159999847412109,5.269999980926514,5.080533981323242,26869900
2020-05-12,5.340000152587891,5.429999828338623,4.989999771118164,4.989999771118164,4.810600280761719,32870600
2020-05-13,5.019999980926514,5.070000171661377,4.820000171661377,5.019999980926514,4.839521884918213,33463900
2020-05-14,4.849999904632568,5.099999904632568,4.650000095367432,5.010000228881836,4.829880714416504,34633500
2020-05-15,4.840000152587891,5.409999847412109,4.800000190734863,5.309999942779541,5.1190948486328125,36657300
2020-05-18,5.550000190734863,5.699999809265137,5.25,5.420000076293945,5.2251410484313965,35638500
2020-05-19,5.329999923706055,5.380000114440918,5.03000020980835,5.070000171661377,4.88772439956665,38773800
2020-05-20,5.190000057220459,5.199999809265137,5.019999980926514,5.070000171661377,4.88772439956665,29134600
2020-05-21,4.96999979019165,5.440000057220459,4.909999847412109,5.369999885559082,5.176938533782959,55176200
2020-05-22,5.320000171661377,5.460000038146973,5.130000114440918,5.210000038146973,5.022691249847412,35481000
2020-05-26,5.510000228881836,6.289999961853027,5.489999771118164,6.170000076293945,5.948176860809326,64928700
2020-05-27,6.730000019073486,7.480000019073486,6.659999847412109,7.380000114440918,7.114675521850586,98034300
2020-05-28,7.659999847412109,7.699999809265137,6.769999980926514,6.829999923706055,6.584449291229248,73751800
2020-05-29,6.510000228881836,6.75,6.260000228881836,6.360000133514404,6.131346225738525,52738200
2020-06-01,6.190000057220459,6.630000114440918,6.170000076293945,6.369999885559082,6.140986442565918,43453400
2020-06-02,6.420000076293945,7.039999961853027,6.300000190734863,6.960000038146973,6.709775447845459,63583400
2020-06-03,7.210000038146973,7.949999809265137,7.119999885559082,7.860000133514404,7.577418327331543,65946700
2020-06-04,7.75,8.489999771118164,7.449999809265137,8.210000038146973,7.914834976196289,78157800
2020-06-05,9.399999618530273,9.600000381469727,8.680000305175781,8.770000457763672,8.454703330993652,76114500
2020-06-08,9.359999656677246,9.569999694824219,9.100000381469727,9.550000190734863,9.206659317016602,70444000
2020-06-09,10.359999656677246,10.460000038146973,8.760000228881836,8.869999885559082,8.551107406616211,133196400
2020-06-10,8.539999961853027,8.59000015258789,7.800000190734863,7.940000057220459,7.654542446136475,74256600
2020-06-11,7.059999942779541,7.619999885559082,6.599999904632568,6.760000228881836,6.516965866088867,70748300
2020-06-12,7.389999866485596,7.46999979019165,7.0,7.300000190734863,7.037551403045654,47304800
2020-06-15,6.900000095367432,7.349999904632568,6.739999771118164,7.190000057220459,6.931506156921387,42476000
2020-06-16,8.170000076293945,8.229999542236328,7.519999980926514,7.639999866485596,7.36532735824585,68668200
2020-06-17,7.5,7.679999828338623,7.150000095367432,7.150000095367432,6.8929443359375,36937200
2020-06-18,7.03000020980835,7.409999847412109,6.920000076293945,7.289999961853027,7.027911186218262,26083300
2020-06-19,7.389999866485596,7.400000095367432,6.800000190734863,6.880000114440918,6.632651329040527,53971900
2020-06-22,6.869999885559082,7.150000095367432,6.789999961853027,7.079999923706055,6.825460910797119,28786300
2020-06-23,7.099999904632568,7.199999809265137,6.940000057220459,7.150000095367432,6.8929443359375,26238300
2020-06-24,6.949999809265137,7.090000152587891,6.519999980926514,6.78000020980835,6.536246299743652,35628200
2020-06-25,6.539999961853027,6.710000038146973,6.360000133514404,6.5,6.266312599182129,33257700
2020-06-26,6.429999828338623,6.579999923706055,6.0,6.019999980926514,5.80357027053833,63770000
2020-06-29,6.079999923706055,6.639999866485596,5.960000038146973,6.619999885559082,6.3819990158081055,37160400
2020-06-30,6.599999904632568,6.940000057220459,6.360000133514404,6.880000114440918,6.632651329040527,35677000
2020-07-01,6.860000133514404,7.170000076293945,6.389999866485596,6.579999923706055,6.3434367179870605,46005900
2020-07-02,6.739999771118164,6.889999866485596,6.510000228881836,6.800000190734863,6.555527687072754,32021600
2020-07-06,6.909999847412109,6.980000019073486,6.539999961853027,6.610000133514404,6.372358798980713,27944400
2020-07-07,6.489999771118164,6.860000133514404,6.360000133514404,6.559999942779541,6.324156284332275,30770200
2020-07-08,6.590000152587891,6.860000133514404,6.420000076293945,6.860000133514404,6.613370418548584,28382300
2020-07-09,6.710000038146973,6.809999942779541,6.429999828338623,6.630000114440918,6.391639232635498,30915600
2020-07-10,6.550000190734863,6.860000133514404,6.460000038146973,6.769999980926514,6.526605606079102,20519500
2020-07-13,6.739999771118164,6.820000171661377,6.429999828338623,6.570000171661377,6.333796977996826,32229900
2020-07-14,6.460000038146973,6.789999961853027,6.389999866485596,6.730000019073486,6.488043785095215,25951300
2020-07-15,6.860000133514404,7.230000019073486,6.849999904632568,7.210000038146973,6.950787544250488,32570400
2020-07-16,6.940000057220459,7.150000095367432,6.690000057220459,6.889999866485596,6.64229154586792,21387200
2020-07-17,6.880000114440918,6.900000095367432,6.650000095367432,6.650000095367432,6.410920143127441,16261300
2020-07-20,6.590000152587891,6.670000076293945,6.360000133514404,6.409999847412109,6.179548740386963,20271800
2020-07-21,6.480000019073486,7.019999980926514,6.420000076293945,6.800000190734863,6.555527687072754,33125200
2020-07-22,6.489999771118164,6.570000171661377,6.309999942779541,6.460000038146973,6.2277512550354,42872700
2020-07-23,6.369999885559082,6.789999961853027,6.320000171661377,6.670000076293945,6.430201530456543,29548800
2020-07-24,6.550000190734863,6.699999809265137,6.409999847412109,6.449999809265137,6.218110084533691,18896000
2020-07-27,6.440000057220459,6.440000057220459,6.119999885559082,6.210000038146973,5.986738681793213,26162900
