Date,Open,High,Low,Close,Adj Close,Volume
2020-01-02,210.4600067138672,210.91000366210938,206.07000732421875,207.24000549316406,190.3375244140625,817400
2020-01-03,206.3800048828125,209.57000732421875,206.30999755859375,209.22999572753906,192.16519165039062,672100
2020-01-06,209.05999755859375,209.8699951171875,208.24000549316406,209.5800018310547,192.4866943359375,602000
2020-01-07,208.19000244140625,208.5800018310547,204.77999877929688,205.02000427246094,188.298583984375,850500
2020-01-08,205.2899932861328,206.8300018310547,204.55999755859375,205.8699951171875,189.07925415039062,872300
2020-01-09,205.47999572753906,206.8800048828125,204.91000366210938,206.35000610351562,189.52012634277344,738800
2020-01-10,206.77999877929688,208.8699951171875,206.25999450683594,208.4499969482422,191.44883728027344,736100
2020-01-13,208.22999572753906,211.02999877929688,208.22999572753906,211.02000427246094,193.80923461914062,490200
2020-01-14,210.2100067138672,210.2100067138672,207.8300018310547,209.50999450683594,192.42237854003906,550600
2020-01-15,211.60000610351562,212.4499969482422,210.52999877929688,211.89999389648438,194.61746215820312,796600
2020-01-16,212.1999969482422,214.94000244140625,211.33999633789062,214.88999938964844,197.36358642578125,545200
2020-01-17,215.25999450683594,216.85000610351562,214.66000366210938,216.07000732421875,198.44735717773438,1213300
2020-01-21,216.4199981689453,219.41000366210938,216.2899932861328,219.3000030517578,201.41392517089844,730100
2020-01-22,219.85000610351562,220.6999969482422,215.80999755859375,216.63999938964844,198.9708709716797,718900
2020-01-23,216.86000061035156,218.7100067138672,216.00999450683594,218.49000549316406,200.66995239257812,554300
2020-01-24,218.8300018310547,219.39999389648438,217.66000366210938,219.3300018310547,201.4414520263672,566900
2020-01-27,218.44000244140625,219.4199981689453,217.13999938964844,218.86000061035156,201.0098114013672,786500
2020-01-28,218.64999389648438,220.8800048828125,218.0399932861328,219.27000427246094,201.38638305664062,516200
2020-01-29,220.02999877929688,220.02999877929688,216.3000030517578,216.6199951171875,198.95249938964844,734400
2020-01-30,215.99000549316406,218.35000610351562,215.36000061035156,218.00999450683594,200.22911071777344,536500
2020-01-31,217.94000244140625,219.1300048828125,216.0399932861328,216.69000244140625,199.01678466796875,609600
2020-02-03,217.32000732421875,218.77999877929688,216.10000610351562,216.69000244140625,199.01678466796875,499900
2020-02-04,216.94000244140625,219.6699981689453,216.19000244140625,218.77000427246094,200.92713928222656,655700
2020-02-05,218.6300048828125,219.77000427246094,217.4499969482422,217.61000061035156,199.8617401123047,464500
2020-02-06,217.61000061035156,219.27000427246094,215.67999267578125,219.1300048828125,201.25778198242188,569000
2020-02-07,219.75999450683594,220.1199951171875,218.0500030517578,219.1699981689453,201.2945098876953,471500
2020-02-10,220.99000549316406,221.75,219.11000061035156,221.75,203.66409301757812,884700
2020-02-11,221.5,223.91000366210938,221.3699951171875,222.8800048828125,204.70191955566406,814700
2020-02-12,222.82000732421875,225.22000122070312,222.32000732421875,224.38999938964844,206.08876037597656,851500
2020-02-13,224.0,226.32000732421875,224.0,225.58999633789062,207.19090270996094,730500
2020-02-14,226.17999267578125,228.00999450683594,225.6699981689453,227.52999877929688,208.97267150878906,456900
2020-02-18,228.05999755859375,228.22000122070312,225.82000732421875,228.07000732421875,209.4686279296875,443500
2020-02-19,228.5399932861328,229.39999389648438,225.74000549316406,225.8000030517578,207.38377380371094,692400
2020-02-20,225.50999450683594,227.19000244140625,225.02000427246094,227.14999389648438,208.6236572265625,779200
