Date,Open,High,Low,Close,Adj Close,Volume
2020-01-02,62.290000915527344,62.459999084472656,61.68000030517578,61.91999816894531,59.67555236816406,2234500
2020-01-03,61.08000183105469,61.540000915527344,60.88999938964844,61.36000061035156,59.1358528137207,2535700
2020-01-06,61.040000915527344,61.29999923706055,60.349998474121094,60.75,58.547969818115234,3017000
2020-01-07,60.66999816894531,60.689998626708984,59.97999954223633,60.31999969482422,58.133548736572266,2952900
2020-01-08,60.40999984741211,60.86000061035156,60.220001220703125,60.72999954223633,58.5286865234375,2912100
2020-01-09,61.5,61.9900016784668,60.75,61.11000061035156,58.89491271972656,4049000
2020-01-10,61.380001068115234,61.380001068115234,60.45000076293945,60.63999938964844,58.44194793701172,2538300
2020-01-13,60.4900016784668,61.27000045776367,60.209999084472656,61.15999984741211,58.94310760498047,2787200
2020-01-14,61.09000015258789,61.709999084472656,60.970001220703125,61.369998931884766,59.14548873901367,3066800
2020-01-15,61.41999816894531,62.0,61.41999816894531,61.849998474121094,59.608089447021484,2613400
2020-01-16,62.02000045776367,62.560001373291016,61.86000061035156,62.45000076293945,60.186344146728516,3048700
2020-01-17,62.560001373291016,62.93000030517578,62.31999969482422,62.77000045776367,60.49474334716797,4046000
2020-01-21,62.400001525878906,62.72999954223633,61.939998626708984,62.290000915527344,60.03214645385742,3823600
2020-01-22,62.599998474121094,62.91999816894531,61.83000183105469,62.189998626708984,59.93577194213867,3534500
2020-01-23,62.02000045776367,62.58000183105469,61.849998474121094,62.54999923706055,60.282718658447266,3048100
2020-01-24,62.779998779296875,63.150001525878906,61.9900016784668,62.41999816894531,60.15742492675781,2631200
2020-01-27,61.83000183105469,62.09000015258789,61.290000915527344,61.77000045776367,59.5309944152832,3309800
2020-01-28,61.959999084472656,62.880001068115234,61.56999969482422,62.599998474121094,60.33090591430664,2683100
2020-01-29,62.84000015258789,63.380001068115234,62.59000015258789,62.91999816894531,60.639305114746094,3415800
